rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ax,ay,az,gx,gy,gz,depth
1404240514263476893,,11950,,1404240470,448220014,'',604,-16432,-496,-12,-262,-397,10062
1404240514309190799,,11951,,1404240470,472141027,'',528,-16476,-344,10,-287,-384,10068
1404240514309387440,,11952,,1404240470,495449066,'',468,-16580,-312,-11,-262,-413,10068
1404240514309719089,,11953,,1404240470,518982887,'',644,-16524,-312,-3,-267,-450,10068
1404240514359576635,,11954,,1404240470,542948961,'',648,-16492,-296,0,-271,-378,10068
1404240514360265601,,11955,,1404240470,565680027,'',440,-16572,-440,-5,-276,-388,10068
1404240514407853728,,11956,,1404240470,588443040,'',392,-16512,-420,22,-234,-419,10068
1404240514408115997,,11957,,1404240470,612870931,'',568,-16528,-332,-18,-273,-406,10068
1404240514457933120,,11958,,1404240470,637258052,'',536,-16448,-408,-22,-286,-431,10068
1404240514458213043,,11959,,1404240470,661226034,'',512,-16428,-288,-17,-263,-421,10068
1404240514551146707,,11960,,1404240470,684071063,'',572,-16440,-240,8,-299,-387,10062
1404240514551481114,,11961,,1404240470,706552028,'',472,-16600,-332,-3,-263,-397,10062
1404240514551735061,,11962,,1404240470,731678962,'',660,-16604,-260,-6,-249,-413,10057
1404240514584899781,,11963,,1404240470,755295038,'',676,-16548,-448,1,-278,-433,10073
1404240514585317006,,11964,,1404240470,778386116,'',632,-16528,-300,-6,-254,-404,10062
1404240514629296588,,11965,,1404240470,801789999,'',572,-16496,-348,15,-282,-396,10073
1404240514629557462,,11966,,1404240470,827284097,'',592,-16508,-544,-15,-260,-408,10068
1404240514677540881,,11967,,1404240470,850173950,'',516,-16524,-368,-16,-281,-406,10068
1404240514677680643,,11968,,1404240470,874615907,'',600,-16480,-376,-2,-273,-402,10073
1404240514677886864,,11969,,1404240470,897969007,'',580,-16504,-388,-13,-245,-403,10073
1404240514723241133,,11970,,1404240470,922353982,'',568,-16540,-460,-25,-274,-413,10079
1404240514723512876,,11971,,1404240470,947115898,'',688,-16532,-452,3,-264,-390,10068
1404240514762309073,,11972,,1404240470,970396041,'',464,-16472,-396,-13,-290,-407,10068
1404240514762555226,,11973,,1404240470,993426084,'',572,-16596,-332,-3,-249,-415,10062
1404240514808164785,,11974,,1404240471,17071962,'',648,-16520,-300,-23,-250,-410,10073
1404240514808424064,,11975,,1404240471,40518999,'',604,-16508,-372,0,-246,-385,10079
1404240514883187924,,11976,,1404240471,64399003,'',540,-16512,-312,19,-253,-403,10073
1404240514883441463,,11977,,1404240471,88099956,'',568,-16580,-212,-11,-280,-391,10068
1404240514931945189,,11978,,1404240471,112040996,'',604,-16580,-328,-7,-264,-408,10068
1404240514932194189,,11979,,1404240471,138583898,'',628,-16600,-380,-10,-273,-415,10062
1404240514981893432,,11980,,1404240471,162961959,'',564,-16504,-460,-30,-256,-404,10062
1404240514982114674,,11981,,1404240471,185705900,'',560,-16460,-376,38,-266,-392,10073
1404240514982313451,,11982,,1404240471,208559036,'',592,-16536,-152,-10,-246,-401,10073
1404240515058920069,,11983,,1404240471,233846902,'',560,-16520,-404,-25,-255,-404,10062
1404240515059213441,,11984,,1404240471,258110046,'',572,-16540,-376,-9,-261,-415,10068
1404240515107227729,,11985,,1404240471,281708955,'',520,-16428,-356,-28,-260,-415,10079
1404240515107541236,,11986,,1404240471,305255889,'',560,-16524,-428,-30,-278,-409,10068
1404240515155795971,,11987,,1404240471,330522060,'',536,-16472,-272,-16,-264,-405,10062
1404240515156271359,,11988,,1404240471,354865074,'',564,-16560,-512,-24,-249,-416,10068
1404240515156927789,,11989,,1404240471,379024028,'',604,-16436,-332,-15,-273,-390,10073
1404240515203227389,,11990,,1404240471,402204036,'',500,-16524,-236,-28,-269,-401,10068
1404240515203471218,,11991,,1404240471,427721977,'',508,-16524,-312,-21,-249,-386,10068
1404240515250162578,,11992,,1404240471,451086044,'',548,-16388,-356,2,-231,-413,10068
1404240515250424902,,11993,,1404240471,474102973,'',648,-16556,-360,-30,-246,-418,10073
1404240515297179819,,11994,,1404240471,497380971,'',524,-16472,-408,14,-257,-410,10068
1404240515297457585,,11995,,1404240471,521389007,'',600,-16496,-452,-23,-267,-389,10068
1404240515342743733,,11996,,1404240471,545342922,'',520,-16512,-356,-2,-253,-411,10068
1404240515342939280,,11997,,1404240471,568919897,'',520,-16548,-156,-8,-261,-421,10073
1404240515343278840,,11998,,1404240471,591438055,'',616,-16596,-332,24,-273,-407,10062
1404240515392218158,,11999,,1404240471,614588975,'',596,-16448,-424,-1,-257,-407,10068
1404240515392499020,,12000,,1404240471,639489889,'',664,-16524,-444,2,-252,-411,10073
1404240515460073154,,12001,,1404240471,662782907,'',564,-16440,-280,23,-273,-395,10073
1404240515460317374,,12002,,1404240471,685986995,'',484,-16516,-456,-21,-289,-414,10068
1404240515509323748,,12003,,1404240471,708597898,'',596,-16532,-360,-8,-257,-409,10068
1404240515509579450,,12004,,1404240471,734776020,'',472,-16496,-396,-30,-274,-404,10062
1404240515557024121,,12005,,1404240471,759088993,'',544,-16488,-388,-9,-274,-427,10073
1404240515558521616,,12006,,1404240471,782464027,'',548,-16524,-484,-9,-265,-404,10073
1404240515601974402,,12007,,1404240471,806010007,'',532,-16540,-416,-19,-283,-412,10062
1404240515602218991,,12008,,1404240471,831315994,'',480,-16540,-276,-7,-259,-416,10073
1404240515651474863,,12009,,1404240471,854621887,'',500,-16476,-484,-18,-255,-411,10068
1404240515651757301,,12010,,1404240471,877958059,'',524,-16508,-536,53,-258,-258,10062
1404240515698278634,,12011,,1404240471,900428056,'',536,-16488,-288,6,-277,-422,10073
1404240515698430215,,12012,,1404240471,925276994,'',584,-16552,-260,-11,-292,-384,10068
1404240515698619403,,12013,,1404240471,950886964,'',576,-16540,-312,-15,-287,-414,10062
1404240515810953227,,12014,,1404240471,973594903,'',564,-16560,-404,-8,-254,-399,10062
1404240515811278366,,12015,,1404240471,997205018,'',600,-16616,-312,-48,-282,-414,10073
1404240515895563838,,12016,,1404240472,19825935,'',556,-16468,-236,11,-251,-416,10062
1404240515895796186,,12017,,1404240472,43549060,'',588,-16560,-488,1,-279,-410,10068
1404240515938747271,,12018,,1404240472,68008899,'',468,-16428,-384,-31,-255,-406,10073
1404240515938900918,,12019,,1404240472,90744972,'',476,-16496,-312,14,-255,-423,10068
1404240515939163136,,12020,,1404240472,113466978,'',632,-16472,-328,-1,-254,-404,10073
1404240515988235032,,12021,,1404240472,139259099,'',524,-16564,-332,-29,-259,-412,10068
1404240515988496253,,12022,,1404240472,163424968,'',520,-16512,-288,-13,-275,-401,10068
1404240516037366725,,12023,,1404240472,186875104,'',544,-16516,-316,-16,-254,-393,10062
1404240516037619641,,12024,,1404240472,209569931,'',600,-16560,-324,-11,-259,-418,10073
1404240516082835367,,12025,,1404240472,235980987,'',552,-16472,-304,-42,-251,-423,10068
1404240516083305506,,12026,,1404240472,260539054,'',688,-16540,-420,-27,-254,-415,10068
1404240516130072592,,12027,,1404240472,283312082,'',500,-16456,-388,3,-264,-396,10073
1404240516130397092,,12028,,1404240472,306643009,'',604,-16552,-388,-19,-277,-409,10068
1404240516177470602,,12029,,1404240472,332233905,'',528,-16484,-352,-8,-258,-425,10068
1404240516177603213,,12030,,1404240472,355309009,'',580,-16524,-344,-21,-242,-421,10068
1404240516177774924,,12031,,1404240472,377744913,'',600,-16468,-348,0,-255,-419,10068
1404240516230579396,,12032,,1404240472,400593042,'',544,-16476,-380,5,-261,-418,10079
1404240516231055445,,12033,,1404240472,423593997,'',504,-16552,-404,2,-274,-423,10073
1404240516272939835,,12034,,1404240472,449775934,'',580,-16540,-388,-6,-243,-412,10068
1404240516273230469,,12035,,1404240472,472970008,'',512,-16516,-316,-5,-263,-398,10062
1404240516360899387,,12036,,1404240472,496351957,'',560,-16492,-364,-24,-270,-408,10068
1404240516361130995,,12037,,1404240472,519321918,'',568,-16512,-392,-39,-274,-433,10068
1404240516420590710,,12038,,1404240472,544089078,'',540,-16532,-312,-10,-267,-384,10073
1404240516420733330,,12039,,1404240472,568212985,'',560,-16544,-432,-1,-263,-394,10079
1404240516421001584,,12040,,1404240472,590786933,'',572,-16504,-344,18,-281,-397,10068
1404240516470184078,,12041,,1404240472,613759994,'',560,-16496,-424,-25,-283,-402,10073
1404240516470442697,,12042,,1404240472,639416933,'',588,-16444,-396,-20,-262,-419,10062
1404240516517064562,,12043,,1404240472,663969993,'',500,-16452,-460,-5,-267,-406,10068
1404240516517348355,,12044,,1404240472,687331914,'',500,-16512,-392,-24,-270,-391,10073
1404240516565916968,,12045,,1404240472,710495948,'',540,-16456,-360,-15,-265,-413,10068
1404240516566158677,,12046,,1404240472,736521005,'',580,-16536,-500,-30,-264,-405,10073
1404240516614570146,,12047,,1404240472,760478973,'',668,-16464,-248,-14,-266,-400,10068
1404240516617444002,,12048,,1404240472,784936904,'',484,-16416,-372,-26,-280,-420,10057
1404240516617926749,,12049,,1404240472,807846069,'',612,-16512,-416,-3,-268,-394,10073
1404240516660865714,,12050,,1404240472,832031965,'',648,-16444,-440,0,-258,-414,10062
1404240516661150933,,12051,,1404240472,856300115,'',576,-16512,-476,-3,-280,-421,10068
1404240516719495240,,12052,,1404240472,879118919,'',548,-16484,-320,-18,-258,-406,10073
1404240516720293879,,12053,,1404240472,902775049,'',636,-16544,-384,-21,-277,-402,10073
1404240516761208433,,12054,,1404240472,926606893,'',568,-16408,-416,-26,-266,-418,10068
1404240516761467053,,12055,,1404240472,950823068,'',568,-16504,-456,-27,-267,-391,10068
1404240516825320878,,12056,,1404240472,974600076,'',540,-16488,-392,-14,-270,-422,10062
1404240516825583705,,12057,,1404240472,997996091,'',476,-16500,-356,-17,-268,-414,10068
1404240516869923666,,12058,,1404240473,21243095,'',536,-16508,-280,-14,-279,-421,10068
1404240516870075399,,12059,,1404240473,46725988,'',520,-16532,-560,-1,-238,-413,10062
1404240516870288743,,12060,,1404240473,70436000,'',500,-16556,-236,-21,-258,-416,10073
1404240516926203807,,12061,,1404240473,93117952,'',520,-16412,-468,4,-262,-435,10068
1404240516926736256,,12062,,1404240473,116256952,'',668,-16488,-340,-2,-271,-413,10068
1404240516974569569,,12063,,1404240473,141592979,'',596,-16484,-384,-17,-264,-413,10073
1404240516974822273,,12064,,1404240473,166198015,'',524,-16560,-372,-3,-249,-425,10073
1404240517061405916,,12065,,1404240473,189188957,'',532,-16548,-424,3,-272,-408,10063
1404240517061654417,,12066,,1404240473,211811065,'',500,-16472,-364,23,-289,-402,10068
1404240517120581502,,12067,,1404240473,236783981,'',500,-16480,-332,0,-261,-423,10068
1404240517120699199,,12068,,1404240473,260288000,'',544,-16492,-312,-3,-271,-395,10068
1404240517120848097,,12069,,1404240473,283499002,'',548,-16512,-212,-6,-277,-393,10062
1404240517227323893,,12070,,1404240473,307235956,'',592,-16480,-312,-24,-264,-409,10073
1404240517227533954,,12071,,1404240473,329683065,'',700,-16568,-244,-6,-256,-420,10073
1404240517275437706,,12072,,1404240473,353728055,'',640,-16416,-324,-8,-302,-406,10068
1404240517275828674,,12073,,1404240473,376713037,'',588,-16484,-424,2,-284,-404,10073
1404240517325225126,,12074,,1404240473,399774074,'',668,-16464,-368,-9,-268,-411,10073
1404240517325389358,,12075,,1404240473,424351930,'',392,-16484,-308,-16,-257,-413,10068
1404240517325595880,,12076,,1404240473,449060916,'',544,-16568,-276,1,-256,-417,10068
1404240517369834796,,12077,,1404240473,473536014,'',528,-16476,-388,-4,-277,-412,10078
1404240517370112136,,12078,,1404240473,496258020,'',600,-16484,-392,-28,-246,-418,10073
1404240517416829785,,12079,,1404240473,519104003,'',616,-16480,-408,-26,-258,-406,10068
1404240517417053641,,12080,,1404240473,544470071,'',616,-16520,-380,-25,-258,-406,10068
1404240517464220081,,12081,,1404240473,569479942,'',532,-16604,-372,-15,-266,-402,10068
1404240517464470209,,12082,,1404240473,592256069,'',532,-16452,-456,-16,-245,-399,10068
1404240517513670311,,12083,,1404240473,615257024,'',600,-16536,-348,8,-249,-400,10062
1404240517513922697,,12084,,1404240473,641575098,'',456,-16460,-308,-46,-272,-402,10068
1404240517562212437,,12085,,1404240473,664443969,'',600,-16412,-352,-11,-274,-395,10062
1404240517562406713,,12086,,1404240473,689023017,'',600,-16568,-492,-6,-261,-416,10068
1404240517562602672,,12087,,1404240473,711456060,'',596,-16488,-536,11,-271,-407,10073
1404240517614679444,,12088,,1404240473,734294891,'',568,-16496,-464,-3,-255,-420,10073
1404240517615115308,,12089,,1404240473,760051965,'',560,-16584,-392,-15,-254,-400,10073
1404240517662178094,,12090,,1404240473,783250093,'',636,-16556,-416,4,-256,-402,10073
1404240517662468361,,12091,,1404240473,806694030,'',620,-16560,-524,-17,-240,-410,10073
1404240517708908914,,12092,,1404240473,829983949,'',596,-16532,-300,-14,-282,-424,10068
1404240517709160084,,12093,,1404240473,854226112,'',504,-16464,-292,3,-287,-426,10073
1404240517784115866,,12094,,1404240473,878292083,'',512,-16564,-276,-13,-297,-408,10073
1404240517784344808,,12095,,1404240473,901130914,'',448,-16544,-292,-8,-318,-393,10079
1404240517784573847,,12096,,1404240473,925388097,'',632,-16552,-392,-10,-274,-405,10068
1404240517822927453,,12097,,1404240473,951106071,'',684,-16560,-356,-24,-238,-402,10068
1404240517822947591,,12098,,1404240473,974423885,'',564,-16536,-428,-5,-246,-396,10068
1404240517872320123,,12099,,1404240473,997390985,'',552,-16528,-436,-26,-269,-435,10068
1404240517872339829,,12100,,1404240474,20080089,'',480,-16548,-548,-8,-260,-408,10068
1404240517912875523,,12101,,1404240474,45386075,'',580,-16476,-436,12,-297,-422,10073
1404240517912891520,,12102,,1404240474,68495988,'',556,-16520,-296,5,-277,-407,10073
1404240517962229428,,12103,,1404240474,92562913,'',552,-16540,-384,-8,-261,-421,10073
1404240517962257072,,12104,,1404240474,115330934,'',592,-16516,-396,-1,-263,-421,10068
1404240518001892919,,12105,,1404240474,140836000,'',560,-16628,-128,-32,-257,-406,10062
1404240518002154422,,12106,,1404240474,164774894,'',388,-16444,-312,-3,-249,-401,10068
1404240518051157722,,12107,,1404240474,188544034,'',504,-16532,-464,-30,-255,-414,10079
1404240518051427259,,12108,,1404240474,210617065,'',528,-16604,-256,3,-235,-394,10068
1404240518099212295,,12109,,1404240474,234117984,'',560,-16528,-336,10,-260,-411,10068
1404240518099464274,,12110,,1404240474,258661985,'',560,-16540,-360,-13,-267,-425,10062
1404240518099480116,,12111,,1404240474,282006978,'',560,-16524,-364,1,-260,-416,10073
1404240518143752013,,12112,,1404240474,304841041,'',520,-16500,-428,-8,-252,-402,10073
1404240518144054593,,12113,,1404240474,328027963,'',608,-16504,-384,-35,-269,-401,10068
1404240518191271003,,12114,,1404240474,353720903,'',512,-16456,-444,-26,-260,-423,10073
1404240518191544295,,12115,,1404240474,377346992,'',608,-16436,-232,-29,-269,-416,10068
1404240518241529417,,12116,,1404240474,400315046,'',532,-16532,-540,-4,-260,-411,10068
1404240518241795614,,12117,,1404240474,424890041,'',564,-16644,-384,-39,-260,-411,10068
1404240518327036716,,12118,,1404240474,451142072,'',548,-16524,-224,-8,-268,-393,10073
1404240518327309580,,12119,,1404240474,475394964,'',516,-16400,-344,-22,-283,-411,10068
1404240518376510959,,12120,,1404240474,497792959,'',560,-16484,-404,8,-274,-415,10062
1404240518376753878,,12121,,1404240474,520325899,'',540,-16572,-424,9,-270,-412,10068
1404240518423748690,,12122,,1404240474,545486927,'',568,-16512,-424,-15,-266,-411,10068
1404240518423900894,,12123,,1404240474,569194078,'',552,-16504,-364,-8,-272,-409,10068
1404240518424090788,,12124,,1404240474,592699050,'',532,-16568,-484,8,-248,-399,10073
1404240518475388270,,12125,,1404240474,616183042,'',516,-16484,-328,-12,-284,-395,10068
1404240518475798527,,12126,,1404240474,638523101,'',436,-16424,-348,3,-269,-422,10068
1404240518521044523,,12127,,1404240474,663897991,'',552,-16464,-348,-21,-272,-426,10073
1404240518521328032,,12128,,1404240474,686985969,'',496,-16452,-436,-5,-251,-402,10068
1404240518569229490,,12129,,1404240474,710055112,'',508,-16528,-380,-32,-255,-406,10062
1404240518569478629,,12130,,1404240474,732454061,'',660,-16488,-424,-1,-276,-412,10062
1404240518616038047,,12131,,1404240474,757519006,'',656,-16520,-408,-3,-259,-419,10068
1404240518616163622,,12132,,1404240474,781538963,'',596,-16536,-400,-21,-266,-414,10068
1404240518616320884,,12133,,1404240474,804523944,'',500,-16564,-380,14,-288,-415,10073
1404240518663314318,,12134,,1404240474,827806949,'',580,-16480,-348,-2,-244,-408,10079
1404240518663557710,,12135,,1404240474,852770090,'',588,-16508,-280,-4,-279,-405,10079
1404240518708688504,,12136,,1404240474,876971960,'',576,-16500,-360,-2,-273,-414,10068
1404240518708981592,,12137,,1404240474,899966001,'',616,-16452,-384,-24,-283,-408,10068
1404240518758282318,,12138,,1404240474,924669027,'',612,-16608,-344,-10,-286,-390,10079
1404240518758535911,,12139,,1404240474,948362112,'',576,-16528,-544,8,-262,-419,10062
1404240518794576557,,12140,,1404240474,972872972,'',612,-16552,-484,-1,-271,-391,10079
1404240518795595046,,12141,,1404240474,996299982,'',524,-16556,-452,-4,-250,-398,10073
1404240518842622992,,12142,,1404240475,19507884,'',592,-16376,-344,-22,-269,-405,10062
1404240518842859971,,12143,,1404240475,44408082,'',548,-16488,-384,-21,-282,-398,10068
1404240518889942302,,12144,,1404240475,68576097,'',576,-16488,-380,-18,-281,-427,10068
1404240518890176044,,12145,,1404240475,92508077,'',488,-16500,-388,-33,-261,-408,10062
1404240518939233717,,12146,,1404240475,116167068,'',520,-16508,-500,-12,-253,-416,10073
1404240518939407537,,12147,,1404240475,140424013,'',604,-16604,-404,-18,-259,-401,10068
1404240518939610899,,12148,,1404240475,165755033,'',568,-16516,-348,-18,-253,-417,10068
1404240518985508094,,12149,,1404240475,188443899,'',516,-16484,-308,6,-268,-415,10073
