rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ax,ay,az,gx,gy,gz,depth
1404239756746183170,,4182,,1404239710,618802070,'',-62,-80,76,0,0,0,0
1404239756746432797,,4183,,1404239710,648262023,'',-62,-82,78,0,0,0,0
1404239756795325645,,4184,,1404239710,678605079,'',-57,-75,79,0,0,0,0
1404239756837089816,,4185,,1404239710,708728075,'',-52,-80,80,0,0,0,0
1404239756838571936,,4186,,1404239710,740052938,'',-58,-82,70,0,0,0,0
1404239756887432463,,4187,,1404239710,770016908,'',-59,-77,81,0,0,0,0
1404239756887815100,,4188,,1404239710,799578905,'',-57,-77,75,0,0,0,0
1404239756943222383,,4189,,1404239710,829474925,'',-56,-74,74,0,0,0,0
1404239756943564980,,4190,,1404239710,859746932,'',-60,-76,74,0,0,0,0
1404239757000516756,,4191,,1404239710,889393091,'',-61,-83,75,0,0,0,0
1404239757052087331,,4192,,1404239710,919821977,'',-58,-78,78,0,0,0,0
1404239757052337562,,4193,,1404239710,949949026,'',-55,-77,75,0,0,0,0
1404239757100262138,,4194,,1404239710,980196952,'',-58,-74,78,0,0,0,0
1404239757100664589,,4195,,1404239711,10097026,'',-53,-77,77,0,0,0,0
1404239757145487786,,4196,,1404239711,41407108,'',-56,-84,76,0,0,0,0
1404239757148444808,,4197,,1404239711,72593927,'',-59,-77,71,0,0,0,0
1404239757195888184,,4198,,1404239711,103346109,'',-59,-75,75,0,0,0,0
1404239757343493734,,4199,,1404239711,133763074,'',-59,-75,83,0,0,0,0
1404239757343509845,,4200,,1404239711,163892030,'',-55,-79,77,0,0,0,0
1404239757379373580,,4201,,1404239711,193516969,'',-59,-79,79,0,0,0,0
1404239757379394752,,4202,,1404239711,223499059,'',-54,-80,78,0,0,0,0
1404239757429036766,,4203,,1404239711,253000020,'',-50,-80,80,0,0,0,0
1404239757429056257,,4204,,1404239711,283307075,'',-63,-81,73,0,0,0,0
1404239757474068601,,4205,,1404239711,313496112,'',-58,-82,76,0,0,0,0
1404239757474089492,,4206,,1404239711,344635009,'',-61,-77,75,0,0,0,0
1404239757522610310,,4207,,1404239711,374532938,'',-58,-82,78,0,0,0,0
1404239757522637643,,4208,,1404239711,403914928,'',-59,-77,77,0,0,0,0
1404239757570297531,,4209,,1404239711,434309959,'',-51,-83,79,0,0,0,0
1404239757570319597,,4210,,1404239711,464167118,'',-58,-80,70,0,0,0,0
1404239757624145937,,4211,,1404239711,493587017,'',-60,-78,74,0,0,0,0
1404239757669396693,,4212,,1404239711,523684978,'',-54,-76,78,0,0,0,0
1404239757669423007,,4213,,1404239711,553582906,'',-54,-78,74,0,0,0,0
1404239757778562006,,4214,,1404239711,583684921,'',-59,-81,79,0,0,0,0
1404239757778602139,,4215,,1404239711,613822937,'',-64,-78,70,0,0,0,0
1404239757822622063,,4216,,1404239711,643368959,'',-57,-77,75,0,0,0,0
1404239757822643077,,4217,,1404239711,675071001,'',-59,-81,75,0,0,0,0
1404239757872072502,,4218,,1404239711,704442977,'',-60,-80,76,0,0,0,0
1404239758043275232,,4219,,1404239711,734746932,'',-55,-85,79,0,0,0,0
1404239758043295840,,4220,,1404239711,764693021,'',-63,-79,79,0,0,0,0
1404239758043306307,,4221,,1404239711,794142007,'',-57,-81,79,0,0,0,0
1404239758043316392,,4222,,1404239711,824162006,'',-57,-81,75,0,0,0,0
1404239758054299515,,4223,,1404239711,853756904,'',-57,-81,77,0,0,0,0
1404239758054318809,,4224,,1404239711,883949995,'',-52,-82,80,0,0,0,0
1404239758101250475,,4225,,1404239711,913788080,'',-59,-77,79,0,0,0,0
1404239758101287386,,4226,,1404239711,943147897,'',-56,-74,74,0,0,0,0
1404239758171309476,,4227,,1404239711,973414897,'',-57,-77,73,0,0,0,0
1404239758218102015,,4228,,1404239712,3391981,'',-55,-79,75,0,0,0,0
1404239758218120430,,4229,,1404239712,33123016,'',-54,-80,78,0,0,0,0
1404239758265487460,,4230,,1404239712,64290046,'',-55,-79,75,0,0,0,0
1404239758265732554,,4231,,1404239712,94290018,'',-57,-75,79,0,0,0,0
1404239758310860177,,4232,,1404239712,124413967,'',-57,-79,75,0,0,0,0
1404239758311183724,,4233,,1404239712,154783010,'',-57,-75,77,0,0,0,0
1404239758360314618,,4234,,1404239712,184999942,'',-55,-81,79,0,0,0,0
1404239758408410344,,4235,,1404239712,215085029,'',-60,-78,80,0,0,0,0
1404239758409399923,,4236,,1404239712,244563102,'',-57,-75,79,0,0,0,0
1404239758454682071,,4237,,1404239712,274163961,'',-60,-80,78,0,0,0,0
1404239758455058717,,4238,,1404239712,303649902,'',-56,-76,82,0,0,0,0
1404239758504752496,,4239,,1404239712,333838939,'',-60,-76,76,0,0,0,0
1404239758507042795,,4240,,1404239712,364379882,'',-59,-81,77,0,0,0,0
1404239758577088881,,4241,,1404239712,393894910,'',-58,-80,76,0,0,0,0
1404239758577358606,,4242,,1404239712,423619031,'',-57,-81,81,0,0,0,0
1404239758624269892,,4243,,1404239712,455800056,'',-50,-78,76,0,0,0,0
1404239758672878937,,4244,,1404239712,486299991,'',-56,-82,76,0,0,0,0
1404239758673125125,,4245,,1404239712,515974998,'',-51,-81,77,0,0,0,0
1404239758721211595,,4246,,1404239712,545414924,'',-58,-78,76,0,0,0,0
1404239758721495514,,4247,,1404239712,576287984,'',-54,-78,76,0,0,0,0
1404239758770509058,,4248,,1404239712,605851888,'',-60,-78,72,0,0,0,0
1404239758770784148,,4249,,1404239712,635654926,'',-60,-80,74,0,0,0,0
1404239758816060991,,4250,,1404239712,666364908,'',-60,-76,78,0,0,0,0
1404239758869923417,,4251,,1404239712,696463108,'',-57,-79,73,0,0,0,0
1404239758870290885,,4252,,1404239712,725811004,'',-59,-79,71,0,0,0,0
1404239758915241864,,4253,,1404239712,757890939,'',-62,-82,80,0,0,0,0
1404239758915512759,,4254,,1404239712,788104057,'',-61,-79,81,0,0,0,0
1404239758961660773,,4255,,1404239712,817940950,'',-54,-80,78,0,0,0,0
1404239758963199061,,4256,,1404239712,847321987,'',-59,-79,77,0,0,0,0
1404239759011333898,,4257,,1404239712,877337932,'',-58,-82,74,0,0,0,0
1404239759059231605,,4258,,1404239712,907629966,'',-59,-81,73,0,0,0,0
1404239759059494105,,4259,,1404239712,937386989,'',-60,-74,80,0,0,0,0
1404239759109246866,,4260,,1404239712,967642068,'',-53,-77,75,0,0,0,0
1404239759109511159,,4261,,1404239712,997142076,'',-59,-79,77,0,0,0,0
1404239759159866943,,4262,,1404239713,26506900,'',-61,-81,81,0,0,0,0
1404239759160316628,,4263,,1404239713,57070016,'',-58,-80,78,0,0,0,0
1404239759209034024,,4264,,1404239713,89709997,'',-60,-80,70,0,0,0,0
1404239759269853725,,4265,,1404239713,120064973,'',-57,-75,79,0,0,0,0
1404239759270167903,,4266,,1404239713,149934053,'',-58,-82,82,0,0,0,0
1404239759313915154,,4267,,1404239713,179402112,'',-55,-79,77,0,0,0,0
1404239759314188432,,4268,,1404239713,208998918,'',-62,-78,74,0,0,0,0
1404239759376348474,,4269,,1404239713,238703012,'',-62,-82,76,0,0,0,0
1404239759376566839,,4270,,1404239713,269048929,'',-56,-80,72,0,0,0,0
1404239759427579560,,4271,,1404239713,298518896,'',-52,-80,80,0,0,0,0
1404239759427843592,,4272,,1404239713,328933000,'',-58,-76,74,0,0,0,0
1404239759471378863,,4273,,1404239713,358475923,'',-58,-80,76,0,0,0,0
1404239759519972077,,4274,,1404239713,390923023,'',-57,-81,77,0,0,0,0
1404239759520308093,,4275,,1404239713,420386075,'',-57,-81,75,0,0,0,0
1404239759561707920,,4276,,1404239713,449764013,'',-52,-76,72,0,0,0,0
1404239759561972604,,4277,,1404239713,479790925,'',-58,-82,78,0,0,0,0
1404239759608811158,,4278,,1404239713,509239912,'',-61,-79,77,0,0,0,0
1404239759678068365,,4279,,1404239713,538935899,'',-57,-75,73,0,0,0,0
1404239759678356080,,4280,,1404239713,569745063,'',-53,-81,75,0,0,0,0
1404239759731237443,,4281,,1404239713,599421024,'',-59,-79,75,0,0,0,0
1404239759731546501,,4282,,1404239713,628848075,'',-62,-82,74,0,0,0,0
1404239759780537027,,4283,,1404239713,658890008,'',-58,-78,76,0,0,0,0
1404239759780798630,,4284,,1404239713,688538074,'',-59,-75,79,0,0,0,0
1404239759825236909,,4285,,1404239713,719027996,'',-62,-78,76,0,0,0,0
1404239759825526471,,4286,,1404239713,748542070,'',-57,-75,77,0,0,0,0
1404239759874290289,,4287,,1404239713,780837059,'',-59,-79,75,0,0,0,0
1404239759922691181,,4288,,1404239713,810971021,'',-59,-77,77,0,0,0,0
1404239759923114126,,4289,,1404239713,840804100,'',-56,-80,74,0,0,0,0
1404239759969738973,,4290,,1404239713,872298955,'',-59,-79,81,0,0,0,0
1404239759970060239,,4291,,1404239713,901772975,'',-60,-78,74,0,0,0,0
1404239760019362630,,4292,,1404239713,931719064,'',-60,-76,80,0,0,0,0
1404239760019602862,,4293,,1404239713,961739063,'',-58,-76,78,0,0,0,0
1404239760066611411,,4294,,1404239713,992247104,'',-60,-82,74,0,0,0,0
1404239760155179091,,4295,,1404239714,22618055,'',-61,-81,75,0,0,0,0
1404239760155729814,,4296,,1404239714,53183078,'',-58,-76,76,0,0,0,0
1404239760175648234,,4297,,1404239714,83841085,'',-55,-79,75,0,0,0,0
1404239760176278872,,4298,,1404239714,113472938,'',-62,-76,76,0,0,0,0
1404239760221946442,,4299,,1404239714,143836021,'',-57,-79,77,0,0,0,0
1404239760267777359,,4300,,1404239714,175051927,'',-63,-85,75,0,0,0,0
1404239760267799325,,4301,,1404239714,204476118,'',-52,-76,82,0,0,0,0
1404239760305383520,,4302,,1404239714,234381914,'',-57,-73,75,0,0,0,0
1404239760305408201,,4303,,1404239714,264183998,'',-63,-83,73,0,0,0,0
1404239760366219937,,4304,,1404239714,295191049,'',-59,-77,81,0,0,0,0
1404239760409297869,,4305,,1404239714,324924945,'',-59,-77,71,0,0,0,0
1404239760411084415,,4306,,1404239714,354368925,'',-53,-75,75,0,0,0,0
1404239760457539424,,4307,,1404239714,383919954,'',-59,-75,79,0,0,0,0
1404239760457786429,,4308,,1404239714,413382053,'',-59,-77,77,0,0,0,0
1404239760505490381,,4309,,1404239714,442744016,'',-55,-79,73,0,0,0,0
1404239760505800698,,4310,,1404239714,473572015,'',-55,-81,79,0,0,0,0
1404239760554475309,,4311,,1404239714,504174947,'',-59,-75,77,0,0,0,0
1404239760599979503,,4312,,1404239714,535414934,'',-63,-79,75,0,0,0,0
1404239760600241266,,4313,,1404239714,565793991,'',-62,-86,76,0,0,0,0
1404239760645662613,,4314,,1404239714,596242904,'',-62,-82,84,0,0,0,0
1404239760645927590,,4315,,1404239714,625818014,'',-64,-76,80,0,0,0,0
1404239760694171669,,4316,,1404239714,655219078,'',-58,-82,78,0,0,0,0
1404239760694443891,,4317,,1404239714,684722900,'',-57,-77,79,0,0,0,0
1404239760742941463,,4318,,1404239714,714198112,'',-55,-81,77,0,0,0,0
1404239760743369835,,4319,,1404239714,744013071,'',-57,-81,73,0,0,0,0
1404239760787714219,,4320,,1404239714,775302886,'',-57,-77,77,0,0,0,0
1404239760848711177,,4321,,1404239714,806080102,'',-55,-81,75,0,0,0,0
1404239760849952712,,4322,,1404239714,836025953,'',-57,-83,73,0,0,0,0
1404239760979297097,,4323,,1404239714,865931034,'',-56,-84,80,0,0,0,0
1404239760979713959,,4324,,1404239714,896497964,'',-55,-79,75,0,0,0,0
1404239760979803722,,4325,,1404239714,926331996,'',-58,-74,70,0,0,0,0
1404239760980042026,,4326,,1404239714,955904960,'',-57,-79,77,0,0,0,0
1404239761014393585,,4327,,1404239714,985359907,'',-58,-78,76,0,0,0,0
1404239761062159927,,4328,,1404239715,14909029,'',-57,-77,75,0,0,0,0
1404239761062180567,,4329,,1404239715,44387102,'',-61,-79,79,0,0,0,0
1404239761129161503,,4330,,1404239715,75212001,'',-61,-77,75,0,0,0,0
1404239761129183938,,4331,,1404239715,105431079,'',-57,-81,75,0,0,0,0
1404239761218549123,,4332,,1404239715,135050058,'',-54,-82,80,0,0,0,0
1404239761218565480,,4333,,1404239715,165183067,'',-55,-83,77,0,0,0,0
1404239761269341754,,4334,,1404239715,196367025,'',-58,-78,76,0,0,0,0
1404239761269363424,,4335,,1404239715,225851058,'',-54,-78,76,0,0,0,0
1404239761316633041,,4336,,1404239715,255275011,'',-56,-76,78,0,0,0,0
1404239761364879945,,4337,,1404239715,286053895,'',-61,-75,77,0,0,0,0
1404239761365139282,,4338,,1404239715,316030979,'',-58,-74,78,0,0,0,0
1404239761415496140,,4339,,1404239715,346493959,'',-60,-82,74,0,0,0,0
1404239761415829730,,4340,,1404239715,377883911,'',-57,-77,77,0,0,0,0
1404239761471216845,,4341,,1404239715,407573938,'',-54,-78,76,0,0,0,0
1404239761471486156,,4342,,1404239715,437608957,'',-54,-76,74,0,0,0,0
1404239761568315953,,4343,,1404239715,467521905,'',-62,-82,74,0,0,0,0
1404239761568545947,,4344,,1404239715,498460054,'',-58,-78,74,0,0,0,0
1404239761619452826,,4345,,1404239715,528536081,'',-57,-85,79,0,0,0,0
1404239761619705690,,4346,,1404239715,558197021,'',-56,-82,78,0,0,0,0
1404239761665620397,,4347,,1404239715,589190006,'',-60,-80,78,0,0,0,0
1404239761666224772,,4348,,1404239715,619043111,'',-52,-82,78,0,0,0,0
1404239761712307225,,4349,,1404239715,648854017,'',-59,-77,75,0,0,0,0
1404239761764197860,,4350,,1404239715,679600000,'',-59,-73,83,0,0,0,0
1404239761764475031,,4351,,1404239715,709147930,'',-57,-79,81,0,0,0,0
1404239761810481241,,4352,,1404239715,739700078,'',-56,-80,80,0,0,0,0
1404239761811235961,,4353,,1404239715,769974946,'',-56,-80,76,0,0,0,0
1404239761869841836,,4354,,1404239715,800308942,'',-61,-83,79,0,0,0,0
1404239761870080589,,4355,,1404239715,829747915,'',-56,-76,74,0,0,0,0
1404239761918621757,,4356,,1404239715,859312057,'',-60,-80,78,0,0,0,0
1404239761918884382,,4357,,1404239715,889971017,'',-54,-78,74,0,0,0,0
1404239761963739241,,4358,,1404239715,919980049,'',-59,-77,73,0,0,0,0
1404239762011794165,,4359,,1404239715,950376987,'',-60,-76,82,0,0,0,0
1404239762013022003,,4360,,1404239715,980885028,'',-58,-78,76,0,0,0,0
1404239762062857914,,4361,,1404239716,10838031,'',-56,-80,78,0,0,0,0
1404239762063284220,,4362,,1404239716,40786027,'',-57,-77,75,0,0,0,0
1404239762100643143,,4363,,1404239716,70892095,'',-62,-78,74,0,0,0,0
1404239762148519643,,4364,,1404239716,101702928,'',-58,-82,82,0,0,0,0
1404239762148787676,,4365,,1404239716,131263017,'',-56,-80,76,0,0,0,0
1404239762197035113,,4366,,1404239716,160857915,'',-65,-81,75,0,0,0,0
1404239762199292934,,4367,,1404239716,191838026,'',-55,-81,77,0,0,0,0
1404239762263154632,,4368,,1404239716,222287893,'',-61,-77,75,0,0,0,0
1404239762263462540,,4369,,1404239716,252028942,'',-60,-82,80,0,0,0,0
1404239762307098659,,4370,,1404239716,282480001,'',-58,-78,78,0,0,0,0
1404239762411063984,,4371,,1404239716,312438964,'',-62,-84,80,0,0,0,0
1404239762411341218,,4372,,1404239716,342936992,'',-58,-82,72,0,0,0,0
1404239762460120535,,4373,,1404239716,372796058,'',-57,-81,81,0,0,0,0
1404239762460410173,,4374,,1404239716,403101921,'',-56,-84,74,0,0,0,0
1404239762548745203,,4375,,1404239716,433095932,'',-59,-83,75,0,0,0,0
1404239762548984509,,4376,,1404239716,462464094,'',-58,-78,78,0,0,0,0
1404239762599375686,,4377,,1404239716,492261886,'',-62,-80,76,0,0,0,0
1404239762600175648,,4378,,1404239716,523226022,'',-56,-82,78,0,0,0,0
1404239762647906985,,4379,,1404239716,554641962,'',-58,-78,80,0,0,0,0
1404239762648190701,,4380,,1404239716,585318088,'',-58,-80,76,0,0,0,0
1404239762693368350,,4381,,1404239716,615201950,'',-49,-75,79,0,0,0,0
1404239762693621999,,4382,,1404239716,645517110,'',-54,-78,80,0,0,0,0
1404239762739713185,,4383,,1404239716,674895048,'',-60,-80,78,0,0,0,0
1404239762740005202,,4384,,1404239716,704792022,'',-57,-83,79,0,0,0,0
1404239762787295581,,4385,,1404239716,734344005,'',-61,-85,77,0,0,0,0
1404239762835315599,,4386,,1404239716,764554023,'',-56,-86,78,0,0,0,0
1404239762835668721,,4387,,1404239716,793996095,'',-56,-80,74,0,0,0,0
1404239762900652794,,4388,,1404239716,825047016,'',-59,-73,77,0,0,0,0
1404239762900954802,,4389,,1404239716,859033107,'',-54,-74,76,0,0,0,0
1404239762952497128,,4390,,1404239716,888901948,'',-58,-74,78,0,0,0,0
1404239762952824267,,4391,,1404239716,918723106,'',-58,-72,74,0,0,0,0
1404239763004262191,,4392,,1404239716,948779106,'',-56,-76,78,0,0,0,0
1404239763047578237,,4393,,1404239716,978590965,'',-57,-77,77,0,0,0,0
1404239763048200432,,4394,,1404239717,9121894,'',-57,-75,77,0,0,0,0
1404239763096011608,,4395,,1404239717,39165019,'',-58,-80,78,0,0,0,0
1404239763096243454,,4396,,1404239717,68639993,'',-57,-79,75,0,0,0,0
1404239763140317203,,4397,,1404239717,99894046,'',-60,-80,78,0,0,0,0
1404239763140567842,,4398,,1404239717,130906105,'',-52,-78,78,0,0,0,0
1404239763229689258,,4399,,1404239717,160934925,'',-56,-78,74,0,0,0,0
1404239763229985638,,4400,,1404239717,190488100,'',-57,-81,75,0,0,0,0
1404239763275765898,,4401,,1404239717,220284938,'',-54,-78,74,0,0,0,0
1404239763319129512,,4402,,1404239717,250293970,'',-57,-81,77,0,0,0,0
1404239763321192437,,4403,,1404239717,279705047,'',-55,-77,73,0,0,0,0
1404239763367259822,,4404,,1404239717,309864997,'',-60,-82,74,0,0,0,0
1404239763367646382,,4405,,1404239717,339392900,'',-57,-79,75,0,0,0,0
1404239763415227068,,4406,,1404239717,368809938,'',-58,-80,78,0,0,0,0
1404239763415536597,,4407,,1404239717,398386955,'',-57,-75,79,0,0,0,0
1404239763461795585,,4408,,1404239717,429114103,'',-59,-79,75,0,0,0,0
1404239763507197939,,4409,,1404239717,459134101,'',-58,-78,74,0,0,0,0
1404239763507476091,,4410,,1404239717,489464998,'',-58,-80,76,0,0,0,0
1404239763557218830,,4411,,1404239717,518898010,'',-61,-73,79,0,0,0,0
1404239763557787274,,4412,,1404239717,549060106,'',-59,-75,75,0,0,0,0
1404239763607934488,,4413,,1404239717,578557014,'',-59,-81,77,0,0,0,0
1404239763608349871,,4414,,1404239717,609344959,'',-55,-79,77,0,0,0,0
1404239763656284387,,4415,,1404239717,639233112,'',-58,-82,80,0,0,0,0
1404239763730928353,,4416,,1404239717,668756961,'',-65,-81,75,0,0,0,0
1404239763731341555,,4417,,1404239717,699095964,'',-59,-79,77,0,0,0,0
1404239763875329834,,4418,,1404239717,729042053,'',-55,-75,75,0,0,0,0
1404239763875799511,,4419,,1404239717,758965015,'',-56,-82,76,0,0,0,0
1404239763875895366,,4420,,1404239717,788829088,'',-56,-76,74,0,0,0,0
1404239763876129188,,4421,,1404239717,818361043,'',-61,-81,75,0,0,0,0
1404239763915066884,,4422,,1404239717,850342988,'',-55,-75,79,0,0,0,0
1404239763970652090,,4423,,1404239717,884740114,'',-59,-81,81,0,0,0,0
1404239763970686766,,4424,,1404239717,921034097,'',-59,-81,75,0,0,0,0
1404239764035354375,,4425,,1404239717,951909065,'',-58,-76,78,0,0,0,0
1404239764035383164,,4426,,1404239717,981350898,'',-60,-80,80,0,0,0,0
1404239764081121175,,4427,,1404239718,12670040,'',-56,-80,78,0,0,0,0
1404239764155504187,,4428,,1404239718,42345046,'',-63,-75,77,0,0,0,0
1404239764155558383,,4429,,1404239718,72192907,'',-55,-77,75,0,0,0,0
1404239764210332613,,4430,,1404239718,102264881,'',-57,-77,73,0,0,0,0
1404239764210356439,,4431,,1404239718,131776094,'',-56,-82,74,0,0,0,0
1404239764263718566,,4432,,1404239718,161469936,'',-58,-78,74,0,0,0,0
1404239764263754764,,4433,,1404239718,191433906,'',-56,-82,72,0,0,0,0
1404239764311329277,,4434,,1404239718,220978975,'',-60,-78,78,0,0,0,0
1404239764311351356,,4435,,1404239718,251782894,'',-53,-81,81,0,0,0,0
1404239764360152834,,4436,,1404239718,281627893,'',-54,-82,80,0,0,0,0
1404239764437199828,,4437,,1404239718,313786983,'',-62,-80,76,0,0,0,0
1404239764437447393,,4438,,1404239718,343250036,'',-60,-78,74,0,0,0,0
1404239764505154184,,4439,,1404239718,372642040,'',-58,-80,74,0,0,0,0
1404239764505461966,,4440,,1404239718,403436899,'',-54,-76,74,0,0,0,0
1404239764605519966,,4441,,1404239718,433188915,'',-57,-81,77,0,0,0,0
1404239764605906647,,4442,,1404239718,463018894,'',-56,-80,80,0,0,0,0
1404239764653991965,,4443,,1404239718,493485927,'',-61,-85,75,0,0,0,0
1404239764654286105,,4444,,1404239718,522943973,'',-58,-78,76,0,0,0,0
1404239764702243597,,4445,,1404239718,553828001,'',-58,-80,76,0,0,0,0
1404239764702496289,,4446,,1404239718,585117101,'',-59,-77,73,0,0,0,0
1404239764851303385,,4447,,1404239718,616113901,'',-58,-80,78,0,0,0,0
1404239764851328093,,4448,,1404239718,645999908,'',-53,-83,75,0,0,0,0
1404239764851349161,,4449,,1404239718,675671100,'',-59,-77,77,0,0,0,0
1404239764881895808,,4450,,1404239718,705630064,'',-59,-79,73,0,0,0,0
1404239764881921115,,4451,,1404239718,735429048,'',-56,-78,76,0,0,0,0
1404239764928102720,,4452,,1404239718,765136003,'',-57,-79,75,0,0,0,0
1404239764928124692,,4453,,1404239718,795047044,'',-55,-87,79,0,0,0,0
1404239764984013891,,4454,,1404239718,825650930,'',-54,-78,78,0,0,0,0
1404239765045135449,,4455,,1404239718,857991933,'',-60,-80,76,0,0,0,0
1404239765045159214,,4456,,1404239718,888231039,'',-53,-81,77,0,0,0,0
1404239765093541978,,4457,,1404239718,921149969,'',-59,-83,73,0,0,0,0
1404239765093563185,,4458,,1404239718,950748920,'',-61,-81,77,0,0,0,0
1404239765147856801,,4459,,1404239718,980171918,'',-53,-77,79,0,0,0,0
1404239765148105783,,4460,,1404239719,9738922,'',-59,-81,79,0,0,0,0
1404239765203202408,,4461,,1404239719,39303064,'',-59,-83,79,0,0,0,0
1404239765203453844,,4462,,1404239719,69274902,'',-56,-80,78,0,0,0,0
1404239765251482365,,4463,,1404239719,99123001,'',-63,-77,73,0,0,0,0
1404239765312014091,,4464,,1404239719,129395008,'',-58,-80,76,0,0,0,0
1404239765312273038,,4465,,1404239719,159948110,'',-58,-82,82,0,0,0,0
1404239765351057627,,4466,,1404239719,189708948,'',-58,-78,72,0,0,0,0
1404239765351083134,,4467,,1404239719,219120025,'',-57,-79,77,0,0,0,0
1404239765399433457,,4468,,1404239719,251374006,'',-57,-75,71,0,0,0,0
1404239765466556131,,4469,,1404239719,280890941,'',-58,-78,78,0,0,0,0
1404239765466808278,,4470,,1404239719,310736894,'',-55,-81,79,0,0,0,0
1404239765531175958,,4471,,1404239719,340255022,'',-56,-82,76,0,0,0,0
1404239765531411515,,4472,,1404239719,370213985,'',-57,-77,73,0,0,0,0
1404239765625859113,,4473,,1404239719,399854898,'',-55,-79,77,0,0,0,0
1404239765626198082,,4474,,1404239719,429666996,'',-56,-84,74,0,0,0,0
1404239765677279989,,4475,,1404239719,459937095,'',-58,-74,78,0,0,0,0
1404239765678214117,,4476,,1404239719,490098953,'',-57,-79,77,0,0,0,0
1404239765726566554,,4477,,1404239719,520251989,'',-58,-78,78,0,0,0,0
1404239765726858906,,4478,,1404239719,551487922,'',-57,-79,77,0,0,0,0
1404239765775246142,,4479,,1404239719,580938100,'',-59,-83,81,0,0,0,0
1404239765775539059,,4480,,1404239719,610465049,'',-57,-83,73,0,0,0,0
1404239765816223034,,4481,,1404239719,640010118,'',-59,-77,75,0,0,0,0
1404239765864301611,,4482,,1404239719,669928073,'',-56,-82,78,0,0,0,0
1404239765864664712,,4483,,1404239719,699969053,'',-62,-76,78,0,0,0,0
1404239765913205470,,4484,,1404239719,730550050,'',-56,-82,80,0,0,0,0
1404239765913468389,,4485,,1404239719,760934114,'',-55,-79,77,0,0,0,0
1404239765975307393,,4486,,1404239719,790792942,'',-58,-82,72,0,0,0,0
1404239765975571829,,4487,,1404239719,820338964,'',-58,-80,78,0,0,0,0
1404239766035327623,,4488,,1404239719,849872112,'',-59,-81,73,0,0,0,0
1404239766035613812,,4489,,1404239719,880232095,'',-55,-75,77,0,0,0,0
1404239766074295778,,4490,,1404239719,909745931,'',-64,-80,78,0,0,0,0
1404239766120885866,,4491,,1404239719,939168930,'',-57,-79,73,0,0,0,0
1404239766121132409,,4492,,1404239719,968934059,'',-57,-81,77,0,0,0,0
1404239766167259449,,4493,,1404239719,998986005,'',-58,-84,78,0,0,0,0
1404239766230848974,,4494,,1404239720,39275884,'',-59,-75,75,0,0,0,0
1404239766231209269,,4495,,1404239720,69801092,'',-57,-75,73,0,0,0,0
1404239766274586975,,4496,,1404239720,100052118,'',-60,-78,76,0,0,0,0
1404239766274831581,,4497,,1404239720,130477905,'',-55,-79,79,0,0,0,0
1404239766319401296,,4498,,1404239720,161832094,'',-55,-81,79,0,0,0,0
1404239766364524176,,4499,,1404239720,192431926,'',-61,-79,71,0,0,0,0
1404239766364809435,,4500,,1404239720,221812963,'',-57,-75,73,0,0,0,0
1404239766413626204,,4501,,1404239720,251193046,'',-57,-79,75,0,0,0,0
1404239766414078620,,4502,,1404239720,280644893,'',-54,-80,76,0,0,0,0
1404239766466857155,,4503,,1404239720,310061931,'',-61,-77,81,0,0,0,0
1404239766467163475,,4504,,1404239720,339546918,'',-58,-82,74,0,0,0,0
1404239766519312133,,4505,,1404239720,369359970,'',-55,-75,75,0,0,0,0
1404239766519738025,,4506,,1404239720,398864030,'',-58,-80,72,0,0,0,0
1404239766568723857,,4507,,1404239720,429579973,'',-60,-72,74,0,0,0,0
1404239766569023374,,4508,,1404239720,459690093,'',-62,-78,74,0,0,0,0
1404239766614391248,,4509,,1404239720,491266012,'',-57,-77,73,0,0,0,0
1404239766674385866,,4510,,1404239720,521049976,'',-57,-77,73,0,0,0,0
1404239766674640765,,4511,,1404239720,550786972,'',-59,-81,73,0,0,0,0
1404239766720892299,,4512,,1404239720,580557107,'',-61,-79,83,0,0,0,0
1404239766721193259,,4513,,1404239720,610198974,'',-64,-76,76,0,0,0,0
1404239766769539588,,4514,,1404239720,640527963,'',-57,-81,79,0,0,0,0
1404239766815374721,,4515,,1404239720,670449972,'',-57,-79,81,0,0,0,0
1404239766815625108,,4516,,1404239720,700334072,'',-56,-76,76,0,0,0,0
1404239766861659375,,4517,,1404239720,730987071,'',-58,-74,76,0,0,0,0
1404239766861967419,,4518,,1404239720,761352062,'',-51,-79,75,0,0,0,0
1404239766919254682,,4519,,1404239720,792041063,'',-55,-83,79,0,0,0,0
1404239766919647049,,4520,,1404239720,821440935,'',-58,-78,74,0,0,0,0
1404239766967362517,,4521,,1404239720,851216077,'',-57,-81,79,0,0,0,0
1404239766967692027,,4522,,1404239720,881160020,'',-60,-78,74,0,0,0,0
1404239767027363563,,4523,,1404239720,910679101,'',-54,-76,76,0,0,0,0
1404239767110794430,,4524,,1404239720,941382884,'',-58,-80,76,0,0,0,0
1404239767111310280,,4525,,1404239720,971206903,'',-58,-82,74,0,0,0,0
1404239767158654832,,4526,,1404239721,1517057,'',-61,-79,77,0,0,0,0
1404239767159054212,,4527,,1404239721,32463073,'',-57,-83,79,0,0,0,0
1404239767206199675,,4528,,1404239721,64752101,'',-59,-79,75,0,0,0,0
1404239767206443942,,4529,,1404239721,95208883,'',-55,-79,81,0,0,0,0
